주파수 (Hz)	레벨 (dB)
4476.562500	-92.710732
4500.000000	-90.923431
4523.437500	-91.572388
4546.875000	-91.960564
4570.312500	-95.926422
4593.750000	-97.124573
4617.187500	-96.580772
4640.625000	-100.136566
4664.062500	-100.099922
4687.500000	-98.689377
4710.937500	-100.304276
4734.375000	-94.962036
4757.812500	-88.705894
4781.250000	-89.535080
4804.687500	-96.825027
4828.125000	-95.938072
4851.562500	-93.662643
4875.000000	-91.593628
4898.437500	-92.812439
4921.875000	-92.254921
4945.312500	-92.033714
4968.750000	-98.712685
4992.187500	-103.174568
5015.625000	-103.854485
5039.062500	-96.589798
5062.500000	-88.198425
5085.937500	-90.148582
5109.375000	-99.224197
5132.812500	-92.639694
5156.250000	-89.898254
5179.687500	-93.961319
5203.125000	-100.077309
5226.562500	-98.629684
5250.000000	-98.243057
5273.437500	-100.378967
5296.875000	-104.887703
5320.312500	-105.177193
5343.750000	-102.585091
5367.187500	-99.684746
5390.625000	-99.126022
5414.062500	-102.114220
5437.500000	-99.175880
5460.937500	-95.759567
5484.375000	-94.894157
5507.812500	-98.034416
5531.250000	-101.662628
5554.687500	-96.783714
5578.125000	-96.331413
5601.562500	-98.662979
5625.000000	-100.210571
5648.437500	-107.102013
5671.875000	-106.074669
5695.312500	-99.092735
5718.750000	-95.335373
5742.187500	-99.046356
5765.625000	-102.412064
5789.062500	-105.170860
5812.500000	-96.203415
5835.937500	-90.605370
5859.375000	-93.523705
5882.812500	-102.062927
5906.250000	-103.464294
5929.687500	-101.537849
5953.125000	-100.654678
5976.562500	-99.593102
6000.000000	-102.321495
6023.437500	-107.088737
6046.875000	-104.327774
6070.312500	-99.696983
6093.750000	-96.242416
6117.187500	-99.393417
6140.625000	-103.729584
6164.062500	-95.853584
6187.500000	-90.668282
6210.937500	-93.711533
6234.375000	-102.888947
6257.812500	-102.062263
6281.250000	-96.632362
6304.687500	-98.382973
6328.125000	-102.107559
6351.562500	-103.835472
6375.000000	-101.659447
6398.437500	-102.870682
6421.875000	-106.428421
6445.312500	-103.527893
6468.750000	-97.334541
6492.187500	-96.908073
6515.625000	-98.705971
6539.062500	-103.724205
6562.500000	-104.533859
6585.937500	-100.663773
6609.375000	-96.976059
6632.812500	-99.240547
6656.250000	-104.550323
6679.687500	-100.144341
6703.125000	-101.680756
6726.562500	-102.815262
6750.000000	-103.249199
6773.437500	-103.692932
6796.875000	-107.467308
6820.312500	-107.070015
6843.750000	-110.744736
6867.187500	-113.713882
6890.625000	-110.137932
6914.062500	-109.329750
6937.500000	-112.164024
6960.937500	-111.956711
6984.375000	-108.688721
7007.812500	-102.910683
7031.250000	-98.009857
7054.687500	-98.980759
7078.125000	-106.368103
7101.562500	-112.854256
7125.000000	-107.801437
7148.437500	-107.781639
7171.875000	-110.602058
7195.312500	-107.650627
7218.750000	-107.203827
7242.187500	-112.453934
7265.625000	-113.291954
7289.062500	-114.880386
7312.500000	-115.544884
7335.937500	-113.332726
7359.375000	-112.414711
7382.812500	-114.563713
7406.250000	-113.582138
7429.687500	-111.732330
7453.125000	-107.743118
7476.562500	-100.738754
7500.000000	-97.103172
7523.437500	-96.657799
7546.875000	-100.608772
7570.312500	-109.236046
7593.750000	-109.007469
7617.187500	-106.526070
