주파수 (Hz)	레벨 (dB)
4359.375000	-80.957726
4382.812500	-87.964905
4406.250000	-91.574791
4429.687500	-90.533813
4453.125000	-87.553680
4476.562500	-84.511192
4500.000000	-80.797264
4523.437500	-79.993912
4546.875000	-82.307747
4570.312500	-85.446373
4593.750000	-87.577271
4617.187500	-87.820541
4640.625000	-90.868134
4664.062500	-91.670464
4687.500000	-93.554222
4710.937500	-94.590866
4734.375000	-89.105255
4757.812500	-85.928223
4781.250000	-87.865234
4804.687500	-90.398186
4828.125000	-85.352882
4851.562500	-82.019791
4875.000000	-84.307541
4898.437500	-87.186096
4921.875000	-89.382523
4945.312500	-90.255783
4968.750000	-93.316719
4992.187500	-96.970146
5015.625000	-97.095085
5039.062500	-89.282433
5062.500000	-82.064468
5085.937500	-84.533974
5109.375000	-91.500656
5132.812500	-83.407761
5156.250000	-81.693611
5179.687500	-84.669014
5203.125000	-88.789452
5226.562500	-90.673248
5250.000000	-91.633987
5273.437500	-91.598572
5296.875000	-95.965233
5320.312500	-98.442131
5343.750000	-94.320534
5367.187500	-89.219086
5390.625000	-89.790367
5414.062500	-95.506126
5437.500000	-90.686783
5460.937500	-86.694817
5484.375000	-84.482979
5507.812500	-86.090546
5531.250000	-92.823814
5554.687500	-89.814468
5578.125000	-92.395500
5601.562500	-95.679657
5625.000000	-95.648132
5648.437500	-98.894562
5671.875000	-97.179283
5695.312500	-91.137306
5718.750000	-86.966385
5742.187500	-86.863632
5765.625000	-90.743881
5789.062500	-99.735992
5812.500000	-90.969269
5835.937500	-87.117767
5859.375000	-89.965874
5882.812500	-98.149902
5906.250000	-98.402672
5929.687500	-96.303513
5953.125000	-98.659317
5976.562500	-95.567680
6000.000000	-94.731621
6023.437500	-101.457947
6046.875000	-103.119255
6070.312500	-93.848167
6093.750000	-90.405136
6117.187500	-94.490227
6140.625000	-100.113609
6164.062500	-94.133255
6187.500000	-85.820992
6210.937500	-85.796043
6234.375000	-91.882286
6257.812500	-95.073509
6281.250000	-90.048729
6304.687500	-92.055664
6328.125000	-97.791130
6351.562500	-99.174576
6375.000000	-94.754265
6398.437500	-96.109093
6421.875000	-101.833061
6445.312500	-94.842911
6468.750000	-91.102844
6492.187500	-91.170509
6515.625000	-91.173378
6539.062500	-97.330185
6562.500000	-98.516640
6585.937500	-94.758797
6609.375000	-92.133011
6632.812500	-96.166428
6656.250000	-100.038979
6679.687500	-93.848640
6703.125000	-93.642242
6726.562500	-94.015327
6750.000000	-94.966080
6773.437500	-96.021446
6796.875000	-99.100037
6820.312500	-97.486816
6843.750000	-100.221954
6867.187500	-105.857422
6890.625000	-105.394852
6914.062500	-104.570023
6937.500000	-106.004272
6960.937500	-103.331757
6984.375000	-100.138748
7007.812500	-94.993454
7031.250000	-91.951752
7054.687500	-93.480438
7078.125000	-98.707573
7101.562500	-102.859184
7125.000000	-97.805405
7148.437500	-98.265274
7171.875000	-101.833618
7195.312500	-100.320564
7218.750000	-101.196335
7242.187500	-102.664154
7265.625000	-99.268562
7289.062500	-100.322807
7312.500000	-102.337143
7335.937500	-102.625687
7359.375000	-103.011749
7382.812500	-105.234665
7406.250000	-105.819489
7429.687500	-102.812271
7453.125000	-95.594604
7476.562500	-90.546829
7500.000000	-89.084145
7523.437500	-89.816498
7546.875000	-94.673203
7570.312500	-102.112076
7593.750000	-103.585251
7617.187500	-102.508850
7640.625000	-102.774200
7664.062500	-106.081612
7687.500000	-104.770363
7710.937500	-102.149712
7734.375000	-100.562752
7757.812500	-104.051239
7781.250000	-104.631752
7804.687500	-105.680244
7828.125000	-104.301552
7851.562500	-100.514137
7875.000000	-101.602425
7898.437500	-106.423195
7921.875000	-106.913956
7945.312500	-107.761086
7968.750000	-105.480988
7992.187500	-98.679054
8015.625000	-94.706421
8039.062500	-97.550293
8062.500000	-103.376114
8085.937500	-103.575523
8109.375000	-104.844795
8132.812500	-108.898117
8156.250000	-108.131660
8179.687500	-106.121162
8203.125000	-102.540421
8226.562500	-103.147545
8250.000000	-103.848785
8273.437500	-103.240761
8296.875000	-105.484276
8320.312500	-100.088364
8343.750000	-99.720367
8367.187500	-104.886169
8390.625000	-107.037796
8414.062500	-102.606079
8437.500000	-98.018456
8460.937500	-100.247810
8484.375000	-105.086029
8507.812500	-102.874176
8531.250000	-99.724358
8554.687500	-100.815033
8578.125000	-103.753059
8601.562500	-108.313187
8625.000000	-109.795097
8648.437500	-108.755470
8671.875000	-108.224342
8695.312500	-110.198044
8718.750000	-108.250710
8742.187500	-107.648376
8765.625000	-109.045761
8789.062500	-109.948845
8812.500000	-107.580170
8835.937500	-106.150665
8859.375000	-108.539551
8882.812500	-109.673721
8906.250000	-107.795746
8929.687500	-109.651535
8953.125000	-112.165146
8976.562500	-109.019295
9000.000000	-104.987679
9023.437500	-103.164299
9046.875000	-105.394569
9070.312500	-108.735252
9093.750000	-107.481499
9117.187500	-105.852600
9140.625000	-108.919563
9164.062500	-113.409531
9187.500000	-113.410866
9210.937500	-112.484261
9234.375000	-111.775070
9257.812500	-113.316933
9281.250000	-114.355576
9304.687500	-113.472054
9328.125000	-113.310738
9351.562500	-109.243568
9375.000000	-102.966080
9398.437500	-104.256836
9421.875000	-107.032082
9445.312500	-108.058281
9468.750000	-110.275978
9492.187500	-111.910576
9515.625000	-112.456093
9539.062500	-113.364983
9562.500000	-112.641472
9585.937500	-111.177208
9609.375000	-109.569626
9632.812500	-109.771286
9656.250000	-110.549957
9679.687500	-111.114792
9703.125000	-111.147423
9726.562500	-111.989670
9750.000000	-114.876549
9773.437500	-115.569801
9796.875000	-114.887199
9820.312500	-115.238235
9843.750000	-115.047752
9867.187500	-115.120583
9890.625000	-116.055717
9914.062500	-115.674973
9937.500000	-114.228508
9960.937500	-112.073181
9984.375000	-110.583969
10007.812500	-110.575462
10031.250000	-107.626930
10054.687500	-108.483124
10078.125000	-109.315559
10101.562500	-110.396553
10125.000000	-110.961929
10148.437500	-111.123657
10171.875000	-113.173393
10195.312500	-114.432144
10218.750000	-115.192474
10242.187500	-114.773651
10265.625000	-111.885437
10289.062500	-110.778549
10312.500000	-112.797470
10335.937500	-112.760521
10359.375000	-113.525505
10382.812500	-113.742043
10406.250000	-111.068810
10429.687500	-109.456200
10453.125000	-110.482697
10476.562500	-111.919678
10500.000000	-110.463242
10523.437500	-109.941116
10546.875000	-110.752670
10570.312500	-112.503548
10593.750000	-114.120689
10617.187500	-114.922501
10640.625000	-114.921127
10664.062500	-113.971779
10687.500000	-113.409645
10710.937500	-112.270325
10734.375000	-112.700150
10757.812500	-113.705971
10781.250000	-115.312408
10804.687500	-113.283112
10828.125000	-112.394691
10851.562500	-114.569283
10875.000000	-116.550667
10898.437500	-116.401054
10921.875000	-115.676140
10945.312500	-116.373062
10968.750000	-115.635330
10992.187500	-116.370407
11015.625000	-115.617256
11039.062500	-114.953384
11062.500000	-116.245911
11085.937500	-116.657097
11109.375000	-114.171478
11132.812500	-111.149826
11156.250000	-113.902588
11179.687500	-116.957779
11203.125000	-115.758957
