주파수 (Hz)	레벨 (dB)
4546.875000	-106.978020
4570.312500	-100.903313
4593.750000	-104.421364
4617.187500	-114.097153
4640.625000	-119.206718
4664.062500	-121.421463
4687.500000	-122.703690
4710.937500	-120.503746
4734.375000	-114.227051
4757.812500	-103.805679
4781.250000	-103.450798
4804.687500	-112.174324
4828.125000	-120.092148
4851.562500	-121.906494
4875.000000	-122.032616
4898.437500	-120.543396
4921.875000	-118.392113
4945.312500	-119.419197
4968.750000	-121.932945
4992.187500	-121.827850
5015.625000	-122.186012
5039.062500	-120.666542
5062.500000	-111.433617
5085.937500	-107.306549
5109.375000	-108.274910
5132.812500	-108.212540
5156.250000	-108.715439
5179.687500	-112.444572
5203.125000	-118.291718
5226.562500	-121.896378
5250.000000	-123.739464
5273.437500	-124.446312
5296.875000	-124.726799
5320.312500	-123.997246
5343.750000	-123.071877
5367.187500	-119.347458
5390.625000	-111.711304
5414.062500	-112.476471
5437.500000	-120.997299
5460.937500	-121.569870
5484.375000	-118.096542
5507.812500	-119.499184
5531.250000	-122.669220
5554.687500	-121.853561
5578.125000	-122.447289
5601.562500	-123.371063
5625.000000	-123.661133
5648.437500	-124.009605
5671.875000	-124.349228
5695.312500	-123.862022
5718.750000	-124.142242
5742.187500	-124.933952
5765.625000	-124.214386
5789.062500	-123.708252
5812.500000	-121.557556
5835.937500	-124.025002
5859.375000	-125.246506
5882.812500	-123.479088
5906.250000	-123.591934
5929.687500	-125.360161
5953.125000	-126.347900
5976.562500	-125.199112
6000.000000	-124.545464
6023.437500	-125.203773
6046.875000	-122.991196
6070.312500	-116.364479
6093.750000	-113.582230
6117.187500	-118.349281
6140.625000	-120.871284
6164.062500	-116.362564
6187.500000	-116.058083
6210.937500	-116.287819
6234.375000	-115.474655
6257.812500	-120.541107
6281.250000	-121.259293
6304.687500	-122.732307
6328.125000	-125.320930
6351.562500	-125.343193
6375.000000	-123.930511
6398.437500	-124.838562
6421.875000	-125.818153
6445.312500	-125.915436
6468.750000	-125.301079
6492.187500	-124.341042
6515.625000	-124.146347
6539.062500	-125.217430
6562.500000	-125.753593
