주파수 (Hz)	레벨 (dB)
2648.437500	-77.116943
2671.875000	-72.814148
2695.312500	-76.581429
2718.750000	-86.909378
2742.187500	-87.636826
2765.625000	-84.772720
2789.062500	-80.663231
2812.500000	-78.960617
2835.937500	-73.846291
2859.375000	-76.736732
2882.812500	-85.004982
2906.250000	-84.475945
2929.687500	-83.541664
2953.125000	-81.510254
2976.562500	-80.813927
3000.000000	-79.050598
3023.437500	-79.155472
3046.875000	-87.139809
3070.312500	-86.994629
3093.750000	-79.227013
3117.187500	-81.463661
3140.625000	-82.189102
3164.062500	-80.545601
3187.500000	-76.997215
3210.937500	-79.282654
3234.375000	-85.358109
3257.812500	-91.749283
3281.250000	-82.978027
3304.687500	-81.891228
3328.125000	-84.282532
3351.562500	-83.817200
3375.000000	-83.572342
3398.437500	-84.451393
3421.875000	-87.042725
3445.312500	-92.749046
3468.750000	-91.990898
3492.187500	-89.619301
3515.625000	-90.679237
3539.062500	-88.266457
3562.500000	-84.416008
3585.937500	-84.157928
3609.375000	-84.707207
3632.812500	-88.589218
3656.250000	-94.157990
3679.687500	-97.763710
3703.125000	-98.486221
3726.562500	-97.244232
3750.000000	-88.944473
3773.437500	-85.850510
3796.875000	-89.928131
3820.312500	-88.100067
3843.750000	-85.532356
3867.187500	-87.154846
3890.625000	-95.062271
3914.062500	-93.998459
3937.500000	-92.341347
3960.937500	-95.096687
3984.375000	-93.049667
4007.812500	-90.381111
4031.250000	-91.909760
4054.687500	-86.717293
4078.125000	-86.412476
4101.562500	-89.170731
4125.000000	-95.034927
4148.437500	-97.972748
4171.875000	-93.298943
4195.312500	-91.939728
4218.750000	-90.316757
4242.187500	-84.999718
4265.625000	-88.235641
4289.062500	-91.504570
4312.500000	-87.503838
4335.937500	-87.037247
4359.375000	-89.633263
4382.812500	-97.493286
4406.250000	-103.112144
4429.687500	-100.246788
4453.125000	-97.477844
4476.562500	-92.973206
4500.000000	-87.330032
4523.437500	-86.261375
4546.875000	-90.299492
4570.312500	-96.305267
4593.750000	-99.875282
4617.187500	-101.013245
4640.625000	-99.877396
4664.062500	-98.214828
4687.500000	-99.033554
4710.937500	-101.013840
4734.375000	-96.372879
4757.812500	-91.487701
4781.250000	-91.502449
4804.687500	-97.600555
4828.125000	-94.206734
4851.562500	-91.190994
4875.000000	-93.116737
4898.437500	-96.684906
4921.875000	-96.814774
4945.312500	-98.831253
4968.750000	-103.908226
4992.187500	-105.966660
5015.625000	-104.535019
5039.062500	-100.260178
5062.500000	-97.591522
5085.937500	-99.289253
5109.375000	-104.072678
5132.812500	-99.960876
5156.250000	-95.843369
5179.687500	-96.573639
5203.125000	-98.778534
5226.562500	-97.100533
5250.000000	-94.742455
5273.437500	-97.182617
5296.875000	-103.689926
5320.312500	-106.040154
5343.750000	-102.598854
5367.187500	-98.634850
5390.625000	-98.166344
5414.062500	-98.326080
5437.500000	-96.307465
5460.937500	-96.028801
5484.375000	-93.073189
5507.812500	-93.980461
5531.250000	-99.535011
5554.687500	-95.627785
5578.125000	-97.559052
5601.562500	-103.022469
5625.000000	-102.066895
5648.437500	-104.700111
5671.875000	-101.214851
5695.312500	-97.633575
5718.750000	-93.041985
5742.187500	-90.221458
5765.625000	-93.382500
5789.062500	-102.599426
5812.500000	-92.780670
5835.937500	-89.552834
5859.375000	-94.547066
5882.812500	-101.019814
5906.250000	-99.708260
5929.687500	-100.399315
5953.125000	-101.793114
5976.562500	-101.952759
6000.000000	-104.435699
6023.437500	-107.420616
6046.875000	-106.196457
6070.312500	-100.830437
6093.750000	-97.730156
6117.187500	-99.924484
6140.625000	-101.625534
6164.062500	-96.565315
6187.500000	-92.153778
6210.937500	-93.691124
6234.375000	-101.673607
6257.812500	-107.231102
6281.250000	-104.283302
6304.687500	-104.389000
6328.125000	-107.734039
6351.562500	-108.916718
6375.000000	-103.601944
6398.437500	-102.492302
6421.875000	-106.742691
6445.312500	-107.293411
6468.750000	-102.256012
6492.187500	-100.898468
6515.625000	-101.938568
6539.062500	-106.981506
6562.500000	-107.401642
6585.937500	-101.742668
6609.375000	-99.473862
6632.812500	-103.275177
6656.250000	-103.889397
6679.687500	-97.646904
6703.125000	-99.446671
6726.562500	-103.237930
6750.000000	-105.725983
6773.437500	-105.323936
6796.875000	-106.907066
6820.312500	-107.596146
6843.750000	-110.517021
6867.187500	-114.476013
6890.625000	-112.416580
6914.062500	-111.647926
6937.500000	-114.389023
6960.937500	-114.124756
6984.375000	-110.728317
7007.812500	-107.198875
7031.250000	-102.594673
7054.687500	-103.660332
7078.125000	-110.016548
7101.562500	-114.320648
7125.000000	-109.437233
7148.437500	-110.551308
7171.875000	-115.101723
7195.312500	-108.247910
7218.750000	-106.818398
7242.187500	-114.144714
7265.625000	-114.282005
7289.062500	-113.124893
7312.500000	-113.648613
7335.937500	-113.687508
7359.375000	-113.939186
7382.812500	-116.435631
7406.250000	-114.672890
7429.687500	-112.611710
7453.125000	-104.534500
7476.562500	-100.321754
7500.000000	-101.801224
7523.437500	-103.193436
7546.875000	-107.587669
7570.312500	-110.455956
7593.750000	-108.383026
7617.187500	-105.643837
7640.625000	-108.185570
7664.062500	-110.027290
7687.500000	-106.025108
7710.937500	-108.913986
7734.375000	-112.060623
7757.812500	-113.385574
7781.250000	-112.643745
7804.687500	-116.075241
7828.125000	-115.186867
7851.562500	-110.631073
7875.000000	-111.554840
7898.437500	-115.208374
7921.875000	-117.464211
7945.312500	-117.405128
7968.750000	-114.720512
7992.187500	-108.437546
8015.625000	-107.825508
8039.062500	-112.210632
8062.500000	-114.366013
8085.937500	-115.099785
8109.375000	-115.085793
8132.812500	-117.118019
8156.250000	-117.811035
8179.687500	-115.832565
8203.125000	-114.661407
8226.562500	-115.068138
8250.000000	-114.221153
8273.437500	-115.302917
8296.875000	-116.545952
8320.312500	-110.415573
