주파수 (Hz)	레벨 (dB)
1781.250000	-39.798611
1792.968750	-49.617661
1804.687500	-61.016247
1816.406250	-63.469673
1828.125000	-64.335564
1839.843750	-64.615273
1851.562500	-65.596741
1863.281250	-65.122795
1875.000000	-64.731087
1886.718750	-65.191833
1898.437500	-65.452759
1910.156250	-66.675339
1921.875000	-64.163086
1933.593750	-57.907051
1945.312500	-56.275581
1957.031250	-61.514614
1968.750000	-54.768539
1980.468750	-50.445454
1992.187500	-54.946972
2003.906250	-60.912151
2015.625000	-66.470139
2027.343750	-72.263687
2039.062500	-71.750061
2050.781250	-70.309021
2062.500000	-68.088028
2074.218750	-59.132355
2085.937500	-57.553673
2097.656250	-59.724892
2109.375000	-50.039883
2121.093750	-46.338264
2132.812500	-52.229191
2144.531250	-63.545341
2156.250000	-66.851532
2167.968750	-67.968498
2179.687500	-65.398201
2191.406250	-63.989971
2203.125000	-64.563332
2214.843750	-50.959171
2226.562500	-44.749641
2238.281250	-49.104740
2250.000000	-59.699810
2261.718750	-65.931099
2273.437500	-67.389481
2285.156250	-66.489548
2296.875000	-65.571892
2308.593750	-65.362549
2320.312500	-67.814865
2332.031250	-67.264412
2343.750000	-67.212440
2355.468750	-61.251156
2367.187500	-51.202122
2378.906250	-44.456001
2390.625000	-46.258850
2402.343750	-56.804218
2414.062500	-64.641624
2425.781250	-65.503754
2437.500000	-66.463318
2449.218750	-69.804169
2460.937500	-68.385201
2472.656250	-61.991638
2484.375000	-55.295815
2496.093750	-57.576580
2507.812500	-68.905113
2519.531250	-73.316650
2531.250000	-73.824806
2542.968750	-74.104210
2554.687500	-73.993057
2566.406250	-75.755440
2578.125000	-73.649849
2589.843750	-67.905312
2601.562500	-68.302208
2613.281250	-73.754135
2625.000000	-71.136040
2636.718750	-64.837662
2648.437500	-57.682735
2660.156250	-47.924122
2671.875000	-45.929893
2683.593750	-47.345596
2695.312500	-53.100803
2707.031250	-63.441711
2718.750000	-68.942451
2730.468750	-73.754929
2742.187500	-75.505226
2753.906250	-74.690208
2765.625000	-74.223969
2777.343750	-67.618607
2789.062500	-60.659237
2800.781250	-60.658405
2812.500000	-65.547127
2824.218750	-55.317753
2835.937500	-49.479061
2847.656250	-53.696434
2859.375000	-63.266663
2871.093750	-67.072792
2882.812500	-68.424286
2894.531250	-70.773224
2906.250000	-72.253075
2917.968750	-69.390823
2929.687500	-70.920349
2941.406250	-74.132538
2953.125000	-72.927338
2964.843750	-72.315239
2976.562500	-67.681046
2988.281250	-58.285809
3000.000000	-58.235699
3011.718750	-58.657162
3023.437500	-63.548172
3035.156250	-74.437721
3046.875000	-76.671585
3058.593750	-76.692436
3070.312500	-72.940445
3082.031250	-72.205421
3093.750000	-71.339836
3105.468750	-70.679504
3117.187500	-67.928268
3128.906250	-58.334946
3140.625000	-50.831348
3152.343750	-52.698910
3164.062500	-61.440563
3175.781250	-60.224674
3187.500000	-53.823078
3199.218750	-54.785770
3210.937500	-58.542187
3222.656250	-62.497814
3234.375000	-69.939346
3246.093750	-73.197838
3257.812500	-74.586884
3269.531250	-75.283272
3281.250000	-75.437881
3292.968750	-74.376640
3304.687500	-71.946487
3316.406250	-71.219719
3328.125000	-72.069748
3339.843750	-71.324348
3351.562500	-78.357101
3363.281250	-81.112968
3375.000000	-80.310417
3386.718750	-75.919037
3398.437500	-77.091583
3410.156250	-82.868042
3421.875000	-79.278252
3433.593750	-79.130524
3445.312500	-78.896919
3457.031250	-79.445930
3468.750000	-80.184258
3480.468750	-79.533615
3492.187500	-78.899178
3503.906250	-79.821075
3515.625000	-76.981659
3527.343750	-72.610191
3539.062500	-69.055260
3550.781250	-66.150681
3562.500000	-63.986656
3574.218750	-58.089874
3585.937500	-56.863419
3597.656250	-58.953327
3609.375000	-59.158817
3621.093750	-60.955952
3632.812500	-67.810593
3644.531250	-72.967667
3656.250000	-77.721062
3667.968750	-80.864746
3679.687500	-81.054543
3691.406250	-80.829124
3703.125000	-80.729950
3714.843750	-80.875771
3726.562500	-79.772850
3738.281250	-79.091461
3750.000000	-77.633484
3761.718750	-66.117004
3773.437500	-63.583038
3785.156250	-70.967300
